,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
28,https://www.kisskissbankbank.com/en/projects/le-kombucha-kanope-la-boisson-probiotique-produite-en-vallee-de-chevreuse,Le Kombucha Kanopé: La boisson probiotique produite en Vallée de Chevreuse,Successful,106,"€5,301","Out of €5,000",07/25/2019,59,,png,5,10.0,150.0,0,11,62,https://www.kisskissbankbank.com/en/users/aurelien-piot,en,"Support the french Kombucha, a healthy beverage good for your gut - Organic and produced locally!"
29,https://www.kisskissbankbank.com/en/projects/revolu-entre-le-souvenir-et-l-imaginaire-entre-le-beton-et-la-mer,- Révolu - Entre le souvenir et l'imaginaire. Entre le béton et la mer.,Successful,103,"€5,145","Out of €5,000",07/25/2019,138,,gif,8,10.0,500.0,6,10,142,https://www.kisskissbankbank.com/en/users/lafleur--5,fr,Ouvrage photographique des principales stations balnéaires du Languedoc-Roussillon en hiver. 
30,https://www.kisskissbankbank.com/en/projects/nouvel-album-de-mazarin,NOUVEL ALBUM de MAZARIN,Successful,100,"€4,000","Out of €4,000",07/25/2019,136,,jpg,1,18.0,18.0,0,24,145,https://www.kisskissbankbank.com/en/users/pierre-le-feuvre,fr,Souscrivez pour le prochain album de MAZARIN
31,https://www.kisskissbankbank.com/en/projects/cafezen-le-cafe-administratif-qui-gere-la-paperasse-dans-une-ambiance-cosy,"CaféZen, le ""Café administratif"" qui gère la paperasse dans une ambiance cosy",Successful,130,"€19,431","Out of €15,000",07/24/2019,186,,jpg,11,10.0,2000.0,11,57,193,https://www.kisskissbankbank.com/en/users/cafezen,fr,"Osez l’alliance de la paperasse et du Hygge !
Nous ouvrons le premier café administratif au cœur du Silicon Sentier. 
Voici son histoire. "
32,https://www.kisskissbankbank.com/en/projects/christophe-egreteaud-1er-album-evidence,"Christophe EGRETEAUD - 1er Album "" EVIDENCE """,Successful,103,"€6,535","Out of €6,320",07/24/2019,106,,jpg,11,10.0,1500.0,6,20,115,https://www.kisskissbankbank.com/en/users/christophe-egreteaud,de,"Soutenez Christophe sur KissKissBankBank, 
c'est une ""EVIDENCE"" !"
33,https://www.kisskissbankbank.com/en/projects/le-reflet-paris-restaurant-extraordinaire,Le Reflet Paris // Restaurant Extraordinaire,Successful,306,"€76,551","Out of €25,000",07/24/2019,412,,jpg,13,10.0,2000.0,10,45,429,https://www.kisskissbankbank.com/en/users/le-reflet,fr,"Le restaurant Le Reflet Paris vous accueille 11 rue de Braque, Paris 3e. 
Résa sur http://paris.restaurantlereflet.fr/ et au 01 42 71 35 97"
34,https://www.kisskissbankbank.com/en/projects/mise-a-l-eau-du-batar-fyr,Mise à l'eau du Bátar Fyr,Successful,102,"€3,075","Out of €3,000",07/24/2019,83,,png,6,10.0,1200.0,1,12,85,https://www.kisskissbankbank.com/en/users/la-compagnie-du-batar,fr,Les vikings débarquent à Toulouse pour une mise à l'eau épique !
35,https://www.kisskissbankbank.com/en/projects/ventre-content-art-food-concept--3,Ventre Content - Art & Food concept,Successful,183,"€5,503","Out of €3,000",07/24/2019,109,,jpg,9,5.0,500.0,0,20,110,https://www.kisskissbankbank.com/en/users/ventre-content,fr,Contribuez à l’ouverture d’un restaurant au concept original «art & food» dans le centre de Liège ! OBJECTIF 200%! ♥
36,https://www.kisskissbankbank.com/en/projects/transat-jacques-vabre-2021-pourquoi-pas-nous,Transat Jacques Vabre 2021 - Why it wouldn't be us? ?,Successful,110,"€10,999","Out of €10,000",01/13/2021,106,,jpg,6,10.0,1000.0,4,18,109,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,en,"A DREAM, TWO FRIENDS ... AND YOU - Challenge the ocean at our side by helping us reach the starting line!"
37,https://www.kisskissbankbank.com/en/projects/pisciculture-normand-truites-produits-locaux-de-qualite-en-circuit-court,"Pisciculture Normand' Truites : produits locaux, de qualité, en circuit court",Successful,114,"€4,540","Out of €4,000",01/13/2021,83,Local Development,jpeg,4,6.0,50.0,0,11,87,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,fr,"Des  truites  normand ... normandes ... Normandie !
Un circuit court à renforcer !
Des produits transformés de façon artisanale !"
38,https://www.kisskissbankbank.com/en/projects/levolcan,Le Volcan needs you !,Successful,180,"€14,400","Out of €8,000",01/13/2021,312,"Local Development,Indie",png,18,3.0,1000.0,6,41,372,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,fr,Soutenez le projet sur KissKissBankBank !
39,https://www.kisskissbankbank.com/en/projects/table-boulangerie-engagee,"Cassava, table & boulangerie artisanale engagée",Successful,106,"€4,225","Out of €4,000",01/12/2021,42,"Organic,Locavore,Local Development",png,8,10.0,400.0,1,16,46,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,fr,Participez à la naissance de Cassava à la Réunion! Le mariage d'une boulangerie artisanale au levain et d'une table éco-responsable
40,https://www.kisskissbankbank.com/en/projects/ibiza-horse-valley,IBIZA HORSE VALLEY,Successful,104,"€20,880","Out of €20,000",01/12/2021,175,Animal Welfare,png,4,10.0,500.0,6,71,190,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,fr,"Sauvons ensemble ""Ibiza Horse Valley"", le sanctuaire des chevaux libres"
41,https://www.kisskissbankbank.com/en/projects/ob2,ENREGISTREMENT DE L'ALBUM OB2 GREGORY OTT ET VINCENT BIDAL,Successful,108,"€10,750","Out of €10,000",01/12/2021,211,Indie,jpg,7,10.0,500.0,0,53,222,https://www.kisskissbankbank.com/en/users/vincent-bidal,no,Soutenez le projet sur KissKissBankBank !
42,https://www.kisskissbankbank.com/en/projects/playschool-l-album-la-garderie,Playschool l'album : LA GARDERIE,Successful,120,"€3,595","Out of €3,000",01/12/2021,95,Indie,jpg,7,10.0,1000.0,4,22,98,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,fr,"Collectif d’artistes, Playschool a besoin de vous pour financer la sortie de l'album ""La garderie"" et produire un beau clip."
43,https://www.kisskissbankbank.com/en/projects/sick16,S!CK soutient l'indépendance avec le double-numéro Gremlins,Successful,876,876 pre-orders,Out of 100,01/12/2021,312,"French manufacturing,Independent media",gif,12,14.0,225.0,10,41,325,https://www.kisskissbankbank.com/en/users/yoan-villars,fr,"164 pages, 2 couvertures et 0 publicité !"
44,https://www.kisskissbankbank.com/en/projects/teaserlappat,"TEASER Long-métrage ""L'APPÂT""",Successful,169,"€3,642","Out of €2,160",01/11/2021,62,"Anti racism,International solidarity,Independent media",jpg,5,5.0,80.0,0,11,64,https://www.kisskissbankbank.com/en/users/teaser-appat,en,"SOUTENEZ LE TOURNAGE DU TEASER DU LONG-MÉTRAGE ""L'APPÂT""."
45,https://www.kisskissbankbank.com/en/projects/heroines-2,Héroïnes,Successful,106,"€4,255","Out of €4,000",07/22/2019,69,,jpg,7,5.0,240.0,0,6,71,https://www.kisskissbankbank.com/en/users/anne-gaelle--6,fr,Le jeu 100% féminin... où les hommes sont tolérés !
46,https://www.kisskissbankbank.com/en/projects/helps-volunteers-concilier-travail-et-soutien-a-ses-proches-ages,HelpS Volunteers : concilier travail et soutien à ses proches âgés!,Successful,105,"€7,850","Out of €7,500",07/22/2019,23,,jpg,10,10.0,500.0,0,4,24,https://www.kisskissbankbank.com/en/users/christophe-seguis,fr,"Merci à tous nos contributeurs! L'objectif étant atteint, maintenant, nous reverserons 25% des dons à la fondation France Alzheimer! "
47,https://www.kisskissbankbank.com/en/projects/un-opera-a-la-campagne,Un Opéra à la Campagne,Successful,108,"€6,490","Out of €6,000",07/22/2019,77,,jpg,8,10.0,300.0,3,10,80,https://www.kisskissbankbank.com/en/users/decossas-rabiller-and-co,fr,Un film sur une folie artistique : Julien Ostini crée des opéras en pleine campagne. 300 fous généreux lui emboîtent le pas.
